acceleration,227580520,48.284664,-4.4142365
acceleration,227580520,48.28492,-4.414265


acceleration,227580520,48.28492,-4.414265
acceleration,227580520,48.285366,-4.414272


acceleration,227592820,48.303524,-4.4903865
acceleration,227592820,48.304012,-4.49017


acceleration,227592820,48.304012,-4.49017
acceleration,227592820,48.304993,-4.4898467


acceleration,227705102,48.2961,-4.5110316
acceleration,227705102,48.296146,-4.5104485


acceleration,227635210,48.37015,-4.5109234
acceleration,227635210,48.37026,-4.5108085


acceleration,227592820,48.30372,-4.490782
acceleration,227592820,48.304214,-4.4904685


acceleration,227730220,48.380634,-4.486932
acceleration,227730220,48.38046,-4.486495


acceleration,227145700,47.966915,-4.6899285
acceleration,227145700,47.96696,-4.68993


acceleration,227730220,48.31636,-4.641405
acceleration,227730220,48.31658,-4.6411567


acceleration,227730220,48.31741,-4.6400332
acceleration,227730220,48.317566,-4.6397467


acceleration,227730220,48.317566,-4.6397467
acceleration,227730220,48.31781,-4.639273


acceleration,227730220,48.31781,-4.639273
acceleration,227730220,48.318077,-4.6387515


acceleration,227730220,48.318077,-4.6387515
acceleration,227730220,48.31842,-4.638173


acceleration,227730220,48.318974,-4.637135
acceleration,227730220,48.31926,-4.63665


acceleration,227730220,48.324028,-4.629637
acceleration,227730220,48.32418,-4.629275


acceleration,227730220,48.324387,-4.628925
acceleration,227730220,48.32452,-4.6285415


acceleration,227730220,48.324905,-4.6276417
acceleration,227730220,48.32508,-4.627245


acceleration,227730220,48.32508,-4.627245
acceleration,227730220,48.325314,-4.626615


acceleration,227730220,48.325813,-4.6253185
acceleration,227730220,48.32593,-4.6249886


acceleration,227145700,47.9703,-4.690655
acceleration,227145700,47.970352,-4.6906567


acceleration,227730220,48.331413,-4.610172
acceleration,227730220,48.33169,-4.6093817


acceleration,227730220,48.342392,-4.578318
acceleration,227730220,48.342663,-4.5775685


acceleration,227145700,47.974552,-4.6919785
acceleration,227145700,47.974606,-4.6920066


acceleration,227145700,47.975792,-4.692395
acceleration,227145700,47.975838,-4.692438


acceleration,227145700,47.980568,-4.694485
acceleration,227145700,47.980633,-4.6944985


acceleration,227730220,48.35422,-4.52554
acceleration,227730220,48.35433,-4.5248985


acceleration,227145700,47.981052,-4.694677
acceleration,227145700,47.981102,-4.694705


acceleration,227145700,47.981644,-4.6948915
acceleration,227145700,47.98168,-4.694852


acceleration,227145700,47.98229,-4.6951666
acceleration,227145700,47.98233,-4.69524


acceleration,227730220,48.356014,-4.5095634
acceleration,227730220,48.357067,-4.50585


acceleration,227145700,47.9833,-4.69572
acceleration,227145700,47.98334,-4.6957417


acceleration,227145700,47.984455,-4.6963367
acceleration,227145700,47.984505,-4.6963835


acceleration,227145700,47.985138,-4.6967316
acceleration,227145700,47.98522,-4.696787


acceleration,227145700,47.985287,-4.6968164
acceleration,227145700,47.98535,-4.696885


acceleration,227145700,47.98657,-4.6972265
acceleration,227145700,47.98666,-4.697232


acceleration,227145700,47.98786,-4.6985035
acceleration,227145700,47.988018,-4.6985817


acceleration,227145700,47.994694,-4.7115717
acceleration,227145700,47.99496,-4.7121434


acceleration,227705102,48.2847,-4.414945
acceleration,227705102,48.285908,-4.414625


acceleration,227145700,48.026714,-4.7706165
acceleration,227145700,48.026962,-4.7710667


acceleration,227145700,48.029045,-4.7742634
acceleration,227145700,48.029373,-4.774775


acceleration,227145700,48.039143,-4.7878017
acceleration,227145700,48.03954,-4.7882833


acceleration,227145700,48.04669,-4.7985783
acceleration,227145700,48.046955,-4.799075


acceleration,227705102,48.29638,-4.512475
acceleration,227705102,48.29624,-4.512235


acceleration,227705102,48.29586,-4.511375
acceleration,227705102,48.295986,-4.51072


acceleration,227705102,48.295986,-4.51072
acceleration,227705102,48.29612,-4.5097365


acceleration,227145700,48.060326,-4.8371534
acceleration,227145700,48.060513,-4.8377085


acceleration,227730220,48.3654,-4.482508
acceleration,227730220,48.36518,-4.4824967


acceleration,227730220,48.355793,-4.5094
acceleration,227730220,48.356056,-4.508745


acceleration,227730220,48.356056,-4.508745
acceleration,227730220,48.356205,-4.5079184


acceleration,227730220,48.356205,-4.5079184
acceleration,227730220,48.357254,-4.504025


acceleration,227145700,48.08429,-4.9133167
acceleration,227145700,48.084454,-4.9137836


acceleration,227145700,48.09139,-4.933605
acceleration,227145700,48.09159,-4.934048


acceleration,227145700,48.09722,-4.9527435
acceleration,227145700,48.09736,-4.953175


acceleration,227145700,48.0995,-4.9619465
acceleration,227145700,48.099625,-4.9624834


acceleration,227145700,48.105675,-4.9852066
acceleration,227145700,48.105824,-4.9856133


acceleration,227145700,48.10805,-4.99411
acceleration,227145700,48.108192,-4.994652


acceleration,305600000,47.809834,-4.938165
acceleration,305600000,47.810165,-4.938832


acceleration,305600000,47.846333,-5.0068316
acceleration,305600000,47.84667,-5.007332


acceleration,228064900,48.16844,-4.873172
acceleration,228064900,48.168316,-4.8724365


acceleration,305600000,47.8565,-5.025165
acceleration,305600000,47.856667,-5.025665


acceleration,305600000,47.857834,-5.027665
acceleration,305600000,47.858,-5.028165


acceleration,305600000,47.86,-5.031665
acceleration,305600000,47.860332,-5.032165


acceleration,305600000,47.867,-5.0444984
acceleration,305600000,47.867332,-5.044998


acceleration,305600000,47.870667,-5.050832
acceleration,305600000,47.871,-5.0513315


acceleration,305600000,47.871834,-5.0528316
acceleration,305600000,47.872,-5.053165


acceleration,305600000,47.874,-5.056665
acceleration,305600000,47.874332,-5.0573316


acceleration,305600000,47.879833,-5.066665
acceleration,305600000,47.880165,-5.067332


acceleration,305600000,47.880665,-5.0683317
acceleration,305600000,47.881,-5.0688314


acceleration,305600000,47.8815,-5.069832
acceleration,305600000,47.881832,-5.0703316


acceleration,305600000,47.8985,-5.099165
acceleration,305600000,47.898834,-5.0994983


acceleration,305600000,47.9125,-5.122665
acceleration,305600000,47.912834,-5.123165


acceleration,305600000,47.915,-5.126498
acceleration,305600000,47.915165,-5.1269984


acceleration,305600000,47.928665,-5.1493316
acceleration,305600000,47.929,-5.149832


acceleration,228064900,48.125668,-4.4928
acceleration,228064900,48.125687,-4.492535


acceleration,227705102,48.296383,-4.5125084
acceleration,227705102,48.296303,-4.512348


acceleration,227705102,48.29576,-4.5112514
acceleration,227705102,48.295986,-4.5108333


acceleration,227705102,48.295986,-4.5108333
acceleration,227705102,48.296104,-4.510103


acceleration,227635210,48.295815,-4.5104733
acceleration,227635210,48.295948,-4.5102367


acceleration,227635210,48.295948,-4.5102367
acceleration,227635210,48.296047,-4.5098314


acceleration,227635210,48.30683,-4.490198
acceleration,227635210,48.30729,-4.49014


acceleration,228064900,48.12947,-4.4532285
acceleration,228064900,48.129517,-4.4527783


acceleration,227580520,48.284622,-4.41437
acceleration,227580520,48.28485,-4.4144783


acceleration,227580520,48.28485,-4.4144783
acceleration,227580520,48.285748,-4.4144616


acceleration,227635210,48.38156,-4.4974084
acceleration,227635210,48.381634,-4.497305


acceleration,228064900,48.135925,-4.4384465
acceleration,228064900,48.135895,-4.4386783


acceleration,228208800,48.12565,-4.425815
acceleration,228208800,48.12571,-4.426305


acceleration,228302900,48.12936,-4.4408617
acceleration,228302900,48.129475,-4.441395


acceleration,228051000,48.382572,-4.455098
acceleration,228051000,48.38236,-4.45524


acceleration,228051000,48.379974,-4.483765
acceleration,228051000,48.380123,-4.4839816


acceleration,227635210,48.38324,-4.4956465
acceleration,227635210,48.383045,-4.4956884


acceleration,227319570,48.155193,-4.57595
acceleration,227319570,48.15521,-4.57651


acceleration,227318020,48.147076,-4.5611567
acceleration,227318020,48.147114,-4.561685


acceleration,227318020,48.14871,-4.5850883
acceleration,227318020,48.148766,-4.5855284


acceleration,227635210,48.28431,-4.4142666
acceleration,227635210,48.284428,-4.4143934


acceleration,227635210,48.284428,-4.4143934
acceleration,227635210,48.284805,-4.4145885


acceleration,227318020,48.149414,-4.6018867
acceleration,227318020,48.149414,-4.6024485


acceleration,227319570,48.172432,-4.640105
acceleration,227319570,48.172653,-4.640505


acceleration,227319570,48.187275,-4.66761
acceleration,227319570,48.187515,-4.668102


acceleration,227319570,48.19643,-4.6855636
acceleration,227319570,48.196686,-4.686032


acceleration,227635210,48.295765,-4.5119367
acceleration,227635210,48.295918,-4.511823


acceleration,227635210,48.296047,-4.5115633
acceleration,227635210,48.296135,-4.5109735


acceleration,227635210,48.296135,-4.5109735
acceleration,227635210,48.296207,-4.5103116


acceleration,226318000,48.2465,-4.7613316
acceleration,226318000,48.246334,-4.7613316


acceleration,227319570,48.220394,-4.7129383
acceleration,227319570,48.220688,-4.7132483


acceleration,227318020,48.113808,-4.5667367
acceleration,227318020,48.113728,-4.5662684


acceleration,228208800,48.19556,-4.767793
acceleration,228208800,48.195766,-4.7683835


acceleration,227319570,48.24332,-4.733635
acceleration,227319570,48.243694,-4.734


acceleration,228144000,48.175327,-4.591202
acceleration,228144000,48.175686,-4.5909715


acceleration,227319570,48.254715,-4.754133
acceleration,227319570,48.25452,-4.7547035


acceleration,228144000,48.185993,-4.594488
acceleration,228144000,48.185825,-4.5949965


acceleration,227319570,48.25088,-4.759505
acceleration,227319570,48.250633,-4.759917


acceleration,227319570,48.239048,-4.7751884
acceleration,227319570,48.238636,-4.775163


acceleration,228037700,48.196045,-4.7803335
acceleration,228037700,48.196,-4.780958


acceleration,228144000,48.1546,-4.56749
acceleration,228144000,48.15452,-4.566923


acceleration,228144000,48.154335,-4.564035
acceleration,228144000,48.154297,-4.5635333


acceleration,228144000,48.154285,-4.562355
acceleration,228144000,48.154274,-4.561772


acceleration,226318000,47.988,-4.7329984
acceleration,226318000,47.9878,-4.7329483


acceleration,228302900,48.15876,-4.577443
acceleration,228302900,48.158672,-4.576802


acceleration,228144000,48.15321,-4.5321083
acceleration,228144000,48.15322,-4.5315685


acceleration,227319570,48.18939,-4.7816534
acceleration,227319570,48.18941,-4.7810283


acceleration,228144000,48.153145,-4.5278134
acceleration,228144000,48.153145,-4.52716


acceleration,228144000,48.153088,-4.5234885
acceleration,228144000,48.15304,-4.52284


acceleration,228144000,48.152866,-4.5190735
acceleration,228144000,48.152855,-4.51844


acceleration,228293000,48.15635,-4.581782
acceleration,228293000,48.156185,-4.581032


acceleration,228293000,48.1561,-4.580715
acceleration,228293000,48.155933,-4.5800815


acceleration,228037700,48.18865,-4.780145
acceleration,228037700,48.18881,-4.78015


acceleration,228037700,48.18881,-4.78015
acceleration,228037700,48.18908,-4.780205


acceleration,228037700,48.205513,-4.784395
acceleration,228037700,48.20559,-4.7836666


acceleration,228037700,48.205612,-4.7802167
acceleration,228037700,48.205368,-4.7797318


acceleration,227635680,48.08154,-4.653983
acceleration,227635680,48.08152,-4.653342


acceleration,228037700,48.19656,-4.7747536
acceleration,228037700,48.19639,-4.77524


acceleration,227635680,48.081135,-4.634508
acceleration,227635680,48.081154,-4.6339383


acceleration,228144000,48.150974,-4.366063
acceleration,228144000,48.15117,-4.3654785


acceleration,228208800,48.15798,-4.6723285
acceleration,228208800,48.157787,-4.671705


acceleration,228208800,48.15573,-4.664725
acceleration,228208800,48.155575,-4.6641583


acceleration,228037700,48.188374,-4.7776365
acceleration,228037700,48.18849,-4.777605


acceleration,228037700,48.18849,-4.777605
acceleration,228037700,48.188614,-4.7772017


acceleration,228037700,48.18848,-4.775262
acceleration,228037700,48.18841,-4.774503


acceleration,228037700,48.1845,-4.727165
acceleration,228037700,48.184414,-4.726445


acceleration,228037700,48.179188,-4.685545
acceleration,228037700,48.17908,-4.684915


acceleration,228037700,48.17041,-4.6451335
acceleration,228037700,48.17028,-4.6444435


acceleration,227730220,48.355392,-4.5132585
acceleration,227730220,48.355614,-4.5123315


acceleration,227730220,48.355614,-4.5123315
acceleration,227730220,48.356533,-4.5087566


acceleration,227730220,48.378,-4.4847817
acceleration,227730220,48.37807,-4.484608


acceleration,227730220,48.37807,-4.484608
acceleration,227730220,48.378155,-4.484375


acceleration,228037700,48.155354,-4.5358934
acceleration,228037700,48.15545,-4.5352182


acceleration,228037700,48.157345,-4.518655
acceleration,228037700,48.157425,-4.5179915


acceleration,228302900,48.189125,-4.3347964
acceleration,228302900,48.189198,-4.335008


acceleration,228208800,48.193813,-4.346675
acceleration,228208800,48.194126,-4.3470116


acceleration,228037600,48.194748,-4.3941717
acceleration,228037600,48.19487,-4.3942966


acceleration,228037700,48.195187,-4.390725
acceleration,228037700,48.19524,-4.3911066


acceleration,228037700,48.19524,-4.3911066
acceleration,228037700,48.195175,-4.39156


acceleration,228037700,48.195698,-4.39076
acceleration,228037700,48.195274,-4.39061


acceleration,227635680,48.129227,-4.3285365
acceleration,227635680,48.12906,-4.3284035


acceleration,228037700,48.138702,-4.36057
acceleration,228037700,48.13875,-4.360077


acceleration,228037700,48.140553,-4.357177
acceleration,228037700,48.140446,-4.35701


acceleration,228037700,48.140446,-4.35701
acceleration,228037700,48.14014,-4.35666


acceleration,227314000,48.1347,-4.917825
acceleration,227314000,48.134407,-4.91742


acceleration,227314000,48.12843,-4.9094667
acceleration,227314000,48.12817,-4.9091167


acceleration,227314000,48.06615,-4.8365617
acceleration,227314000,48.06587,-4.835985


acceleration,227314000,48.04302,-4.79458
acceleration,227314000,48.04294,-4.794165


acceleration,226179000,48.115807,-5.0079384
acceleration,226179000,48.11588,-5.0072684


acceleration,226179000,48.11908,-4.91674
acceleration,226179000,48.11915,-4.915945


acceleration,226179000,48.120953,-4.892948
acceleration,226179000,48.120975,-4.892307


acceleration,226179000,48.121326,-4.88619
acceleration,226179000,48.121384,-4.88552


acceleration,226179000,48.12142,-4.88495
acceleration,226179000,48.12144,-4.8841667


acceleration,226179000,48.121506,-4.88279
acceleration,226179000,48.121548,-4.88216


acceleration,226179000,48.12261,-4.868428
acceleration,226179000,48.12261,-4.867698


acceleration,226179000,48.12377,-4.850012
acceleration,226179000,48.123783,-4.849448


acceleration,226179000,48.123905,-4.8466167
acceleration,226179000,48.123905,-4.845852


acceleration,226179000,48.12391,-4.8453283
acceleration,226179000,48.123913,-4.8445034


acceleration,226179000,48.12396,-4.840255
acceleration,226179000,48.12401,-4.8394866


acceleration,226179000,48.122448,-4.80357
acceleration,226179000,48.12243,-4.802837


acceleration,226179000,48.12014,-4.764993
acceleration,226179000,48.120094,-4.764303


acceleration,227705102,48.36348,-4.4915333
acceleration,227705102,48.363354,-4.4916883


acceleration,227635210,48.37772,-4.494177
acceleration,227635210,48.377407,-4.49387


acceleration,227574020,48.295773,-4.5117583
acceleration,227574020,48.29582,-4.5113482


acceleration,227574020,48.29582,-4.5113482
acceleration,227574020,48.29568,-4.509775


acceleration,256765000,48.28068,-4.751098
acceleration,256765000,48.280834,-4.750415


acceleration,227730220,48.339924,-4.559325
acceleration,227730220,48.34001,-4.55891


acceleration,227730220,48.340065,-4.5586333
acceleration,227730220,48.3402,-4.558007


acceleration,227580520,48.285236,-4.4143033
acceleration,227580520,48.285652,-4.4143934


acceleration,227592820,48.305244,-4.4903517
acceleration,227592820,48.30558,-4.4901967


acceleration,227592820,48.30558,-4.4901967
acceleration,227592820,48.306625,-4.489772


acceleration,227705102,48.295887,-4.511337
acceleration,227705102,48.29601,-4.5111585


acceleration,227705102,48.29601,-4.5111585
acceleration,227705102,48.29626,-4.509935


acceleration,227635210,48.295834,-4.5105166
acceleration,227635210,48.295925,-4.510455


acceleration,227635210,48.295925,-4.510455
acceleration,227635210,48.296085,-4.5102835


acceleration,227635210,48.296085,-4.5102835
acceleration,227635210,48.296253,-4.5098267


acceleration,227730220,48.34596,-4.541062
acceleration,227730220,48.346035,-4.541458


acceleration,227730220,48.341805,-4.550525
acceleration,227730220,48.341846,-4.550822


acceleration,227730220,48.3455,-4.5445285
acceleration,227730220,48.345806,-4.5438786


acceleration,227730220,48.348633,-4.53684
acceleration,227730220,48.34884,-4.536247


acceleration,227730220,48.34884,-4.536247
acceleration,227730220,48.349125,-4.535568


acceleration,999999999,48.003647,-4.735298
acceleration,999999999,48.004005,-4.7356367


acceleration,999999999,48.10761,-4.6509566
acceleration,999999999,48.10774,-4.650318


acceleration,999999999,48.1199,-4.5108066
acceleration,999999999,48.119907,-4.5101285


acceleration,999999999,48.11992,-4.5093985
acceleration,999999999,48.11994,-4.5086718


acceleration,227705102,48.2842,-4.416225
acceleration,227705102,48.28424,-4.4160266


acceleration,227705102,48.28464,-4.4143367
acceleration,227705102,48.287487,-4.4137683


acceleration,227705102,48.295868,-4.5115867
acceleration,227705102,48.295994,-4.5113735


acceleration,227705102,48.295994,-4.5113735
acceleration,227705102,48.296165,-4.510043


acceleration,227705102,48.296165,-4.510043
acceleration,227705102,48.296272,-4.5090666


acceleration,227002630,48.082253,-4.6530566
acceleration,227002630,48.08235,-4.652138


acceleration,227635210,48.38367,-4.4954667
acceleration,227635210,48.383545,-4.4955235


acceleration,227705102,48.38237,-4.4965615
acceleration,227705102,48.382187,-4.4967084


acceleration,227705102,48.296394,-4.5125117
acceleration,227705102,48.296265,-4.51231


acceleration,227705102,48.29598,-4.5113583
acceleration,227705102,48.296005,-4.510978


acceleration,227705102,48.296005,-4.510978
acceleration,227705102,48.296013,-4.510215


acceleration,227705102,48.296013,-4.510215
acceleration,227705102,48.29613,-4.509287


acceleration,227635210,48.296497,-4.5114765
acceleration,227635210,48.2964,-4.51132


acceleration,227635210,48.2958,-4.510373
acceleration,227635210,48.29598,-4.510195


acceleration,227635210,48.29598,-4.510195
acceleration,227635210,48.296146,-4.5097966


acceleration,227580520,48.28459,-4.4141
acceleration,227580520,48.284767,-4.41426


acceleration,227580520,48.285282,-4.4144917
acceleration,227580520,48.28639,-4.414375


acceleration,227319570,48.10744,-4.4441967
acceleration,227319570,48.107315,-4.4446282


acceleration,227635210,48.383667,-4.495475
acceleration,227635210,48.38357,-4.495518


acceleration,227635210,48.38238,-4.496015
acceleration,227635210,48.382393,-4.496145


acceleration,227635210,48.37081,-4.489735
acceleration,227635210,48.36857,-4.4886217


acceleration,227635210,48.284378,-4.41445
acceleration,227635210,48.28458,-4.4145184


acceleration,227635210,48.28458,-4.4145184
acceleration,227635210,48.28512,-4.414545


acceleration,227635210,48.296417,-4.512555
acceleration,227635210,48.29634,-4.5124435


acceleration,227635210,48.29574,-4.5115485
acceleration,227635210,48.295933,-4.5113435


acceleration,227635210,48.295933,-4.5113435
acceleration,227635210,48.29612,-4.5107384


acceleration,227635210,48.29612,-4.5107384
acceleration,227635210,48.29652,-4.5076466


acceleration,227635210,48.30614,-4.49013
acceleration,227635210,48.30655,-4.489965


acceleration,227319570,48.12838,-4.341145
acceleration,227319570,48.128185,-4.3415465


acceleration,227319570,48.10117,-4.447447
acceleration,227319570,48.10115,-4.44801


acceleration,227319570,48.11084,-4.3809085
acceleration,227319570,48.110832,-4.380932


acceleration,227730220,48.365574,-4.48957
acceleration,227730220,48.36543,-4.4896884


acceleration,227730220,48.356808,-4.5065665
acceleration,227730220,48.357037,-4.5057235


acceleration,226318000,48.335335,-5.113332
acceleration,226318000,48.335667,-5.113165


acceleration,226318000,48.345165,-5.1103315
acceleration,226318000,48.345333,-5.110165


acceleration,226318000,48.347,-5.109665
acceleration,226318000,48.347168,-5.1094985


acceleration,226318000,48.347168,-5.1094985
acceleration,226318000,48.3475,-5.1094985


acceleration,226318000,48.35367,-5.1073318
acceleration,226318000,48.353832,-5.107165


acceleration,226318000,48.36183,-5.104665
acceleration,226318000,48.362,-5.104665


acceleration,226318000,48.371334,-5.101665
acceleration,226318000,48.3715,-5.101498


acceleration,226318000,48.371666,-5.101498
acceleration,226318000,48.371834,-5.1013317


acceleration,226318000,48.403,-5.0938315
acceleration,226318000,48.40333,-5.093665


acceleration,226318000,48.495,-4.9618316
acceleration,226318000,48.495167,-4.9614983


acceleration,226318000,48.504833,-4.948332
acceleration,226318000,48.505165,-4.948165


acceleration,226318000,48.505165,-4.948165
acceleration,226318000,48.505333,-4.9479985


acceleration,226318000,48.507,-4.945832
acceleration,226318000,48.507168,-4.9454985


acceleration,226318000,48.507168,-4.9454985
acceleration,226318000,48.50733,-4.9453316


acceleration,226318000,48.50733,-4.9453316
acceleration,226318000,48.5075,-4.9449983


acceleration,226318000,48.508667,-4.943498
acceleration,226318000,48.508835,-4.9433317


acceleration,226318000,48.509,-4.943165
acceleration,226318000,48.509167,-4.9428315


acceleration,226318000,48.510666,-4.9409986
acceleration,226318000,48.510834,-4.940665


acceleration,226318000,48.510834,-4.940665
acceleration,226318000,48.511,-4.9404984


acceleration,226318000,48.512333,-4.938832
acceleration,226318000,48.5125,-4.938665


acceleration,226318000,48.515167,-4.935332
acceleration,226318000,48.515335,-4.9349985


acceleration,226318000,48.516666,-4.933165
acceleration,226318000,48.516834,-4.932832


acceleration,226318000,48.5185,-4.9309983
acceleration,226318000,48.518665,-4.9308314


acceleration,227635210,48.382954,-4.4958415
acceleration,227635210,48.383114,-4.495868


acceleration,227635210,48.38331,-4.4955816
acceleration,227635210,48.38346,-4.495525


acceleration,227574020,48.295506,-4.5111365
acceleration,227574020,48.295452,-4.510015


acceleration,227574020,48.295452,-4.510015
acceleration,227574020,48.29544,-4.50903


acceleration,227705102,48.29639,-4.51258
acceleration,227705102,48.296288,-4.5123816


acceleration,227705102,48.295887,-4.5111284
acceleration,227705102,48.296,-4.5106516


acceleration,227635210,48.295906,-4.5104666
acceleration,227635210,48.2961,-4.5102835


acceleration,227635210,48.2961,-4.5102835
acceleration,227635210,48.296356,-4.5096216


acceleration,227635210,48.305355,-4.49084
acceleration,227635210,48.3063,-4.490505


acceleration,227592820,48.303947,-4.48928
acceleration,227592820,48.304848,-4.48873


acceleration,999999999,48.21942,-4.4815784
acceleration,999999999,48.37124,-4.5103717


acceleration,999999999,48.21937,-4.481468
acceleration,999999999,48.37118,-4.5100517


acceleration,999999999,48.219368,-4.4814315
acceleration,999999999,48.371117,-4.509907


acceleration,999999999,48.219353,-4.481408
acceleration,999999999,48.371098,-4.5096684


acceleration,999999999,48.21934,-4.48138
acceleration,999999999,48.371113,-4.5094733


acceleration,999999999,48.219326,-4.48135
acceleration,999999999,48.371025,-4.5092235


acceleration,999999999,48.219307,-4.4813266
acceleration,999999999,48.37098,-4.509003


acceleration,999999999,48.219307,-4.4813166
acceleration,999999999,48.370968,-4.5087233


acceleration,999999999,48.219296,-4.481313
acceleration,999999999,48.370926,-4.508517


acceleration,999999999,48.21928,-4.4812984
acceleration,999999999,48.3709,-4.5082617


acceleration,999999999,48.21928,-4.48129
acceleration,999999999,48.370884,-4.5079966


acceleration,999999999,48.21926,-4.4812784
acceleration,999999999,48.370888,-4.50776


acceleration,999999999,48.219273,-4.481285
acceleration,999999999,48.370922,-4.5072765


acceleration,999999999,48.219276,-4.4812765
acceleration,999999999,48.370945,-4.5071115


acceleration,999999999,48.21929,-4.4812818
acceleration,999999999,48.370995,-4.506885


acceleration,999999999,48.219307,-4.48128
acceleration,999999999,48.37105,-4.50674


acceleration,999999999,48.219345,-4.481295
acceleration,999999999,48.371136,-4.506535


acceleration,999999999,48.21937,-4.48132
acceleration,999999999,48.37121,-4.50636


acceleration,999999999,48.219387,-4.4813766
acceleration,999999999,48.371227,-4.5061617


acceleration,999999999,48.219406,-4.48143
acceleration,999999999,48.371292,-4.5060215


acceleration,999999999,48.21943,-4.4814982
acceleration,999999999,48.37134,-4.50584


acceleration,999999999,48.21945,-4.481557
acceleration,999999999,48.371395,-4.505615


acceleration,999999999,48.21948,-4.4816184
acceleration,999999999,48.371452,-4.5054183


acceleration,999999999,48.219505,-4.4816885
acceleration,999999999,48.37148,-4.50527


